Datum,Temperatur (°C),Feuchtigkeit (°C),Druck (hPa),RSSI (dBm),Spannung (V),Beschleunigung X (g),Beschleunigung Y (g),Beschleunigung Z (g),Bewegungszähler (Bewegungen),TX-Leistung (dBm),Messsequenznummer
2026-01-29 03:07:45,75.53,58.48,,,3.203,-0.772,0.168,0.612,238,4,63546
2026-01-29 03:12:46,75.6,58.38,,,3.196,-0.768,0.168,0.608,238,4,63663
2026-01-29 03:17:46,75.61,58.37,,,3.185,-0.76,0.168,0.616,238,4,63780
2026-01-29 03:22:47,75.56,58.27,,,3.189,-0.768,0.168,0.608,238,4,63897
2026-01-29 03:27:48,75.57,58.01,,,3.192,-0.768,0.176,0.608,238,4,64014
2026-01-29 03:32:49,75.58,57.78,,,3.192,-0.768,0.168,0.624,238,4,64131
2026-01-29 03:37:49,75.58,57.66,,,3.192,-0.772,0.16,0.596,238,4,64248
2026-01-29 03:42:50,75.61,57.55,,,3.199,-0.768,0.164,0.604,238,4,64365
2026-01-29 03:47:51,75.69,57.67,,,3.192,-0.768,0.164,0.62,238,4,64482
2026-01-29 03:52:52,75.75,57.62,,,3.192,-0.752,0.16,0.628,238,4,64599
2026-01-29 03:57:52,75.89,57.49,,,3.192,-0.764,0.164,0.62,238,4,64716
2026-01-29 04:02:53,76.1,57.68,,,3.199,-0.768,0.164,0.608,238,4,64833
2026-01-29 04:07:53,76.19,57.86,,,3.189,-0.768,0.168,0.608,238,4,64950
2026-01-29 04:12:54,76.19,57.57,,,3.189,-0.764,0.164,0.612,238,4,65067
2026-01-29 04:17:55,76.27,57.36,,,3.185,-0.764,0.164,0.62,238,4,65184
2026-01-29 04:22:55,76.33,57.47,,,3.192,-0.768,0.168,0.608,238,4,65301
2026-01-29 04:27:57,76.28,57.43,,,3.192,-0.772,0.156,0.608,238,4,65418
2026-01-29 04:33:00,76.21,57.15,,,3.185,-0.768,0.168,0.616,238,4,1
2026-01-29 04:38:00,76.22,56.86,,,3.185,-0.76,0.164,0.628,238,4,118
2026-01-29 04:43:01,76.27,56.74,,,3.185,-0.776,0.176,0.6,238,4,235
2026-01-29 04:48:02,76.39,56.8,,,3.185,-0.76,0.156,0.624,238,4,352
2026-01-29 04:53:03,76.44,56.8,,,3.189,-0.756,0.16,0.624,238,4,469
2026-01-29 04:58:03,76.55,56.89,,,3.192,-0.768,0.168,0.616,238,4,586
2026-01-29 05:03:04,76.61,56.98,,,3.196,-0.776,0.168,0.62,238,4,703
2026-01-29 05:08:05,76.72,56.88,,,3.192,-0.764,0.16,0.612,238,4,820
2026-01-29 05:13:05,76.83,56.86,,,3.182,-0.764,0.16,0.612,238,4,937
2026-01-29 05:18:06,76.83,56.92,,,3.199,-0.768,0.168,0.616,238,4,1054
2026-01-29 05:23:06,76.77,56.89,,,3.185,-0.76,0.164,0.62,238,4,1171
2026-01-29 05:28:07,76.78,56.66,,,3.178,-0.752,0.168,0.62,238,4,1288
2026-01-29 05:33:08,76.76,56.51,,,3.182,-0.764,0.168,0.62,238,4,1405
2026-01-29 05:38:09,76.74,56.42,,,3.185,-0.776,0.176,0.612,238,4,1522
2026-01-29 05:43:09,76.76,56.27,,,3.192,-0.776,0.168,0.608,238,4,1639
2026-01-29 05:48:10,76.85,55.99,,,3.185,-0.772,0.176,0.624,238,4,1756
2026-01-29 05:53:11,76.94,55.74,,,3.185,-0.76,0.16,0.616,238,4,1873
2026-01-29 05:58:12,77.08,55.66,,,3.178,-0.764,0.156,0.62,238,4,1990
2026-01-29 06:03:12,77.22,55.93,,,3.178,-0.768,0.164,0.608,238,4,2107
2026-01-29 06:08:13,77.25,56.06,,,3.182,-0.772,0.168,0.62,238,4,2224
2026-01-29 06:13:14,77.29,56.11,,,3.189,-0.772,0.164,0.62,238,4,2341
2026-01-29 06:18:15,77.33,56.01,,,3.192,-0.768,0.156,0.612,238,4,2458
2026-01-29 06:23:15,77.39,56.24,,,3.189,-0.764,0.164,0.62,238,4,2575
2026-01-29 06:28:16,77.33,56.24,,,3.185,-0.772,0.16,0.608,238,4,2692
2026-01-29 06:33:17,77.22,56.46,,,3.185,-0.772,0.168,0.608,238,4,2809
2026-01-29 06:38:18,77.18,56.48,,,3.185,-0.772,0.168,0.612,238,4,2926
2026-01-29 06:43:18,77.21,56.41,,,3.192,-0.768,0.176,0.62,238,4,3043
2026-01-29 06:48:19,77.32,56.34,,,3.196,-0.772,0.16,0.604,238,4,3160
2026-01-29 06:53:19,77.39,56.3,,,3.182,-0.772,0.164,0.612,238,4,3277
2026-01-29 06:58:20,77.49,56.39,,,3.192,-0.768,0.164,0.616,238,4,3394
2026-01-29 07:03:21,77.58,56.63,,,3.171,-0.772,0.16,0.608,238,4,3511
2026-01-29 07:08:22,77.66,56.91,,,3.175,-0.768,0.16,0.612,238,4,3628
2026-01-29 07:13:22,77.69,56.88,,,3.171,-0.768,0.16,0.616,238,4,3745
2026-01-29 07:18:23,77.78,56.99,,,3.171,-0.768,0.152,0.616,238,4,3862
2026-01-29 07:23:24,77.74,57.21,,,3.192,-0.768,0.168,0.616,238,4,3979
2026-01-29 07:28:25,77.65,57.23,,,3.182,-0.772,0.16,0.604,238,4,4096
2026-01-29 07:33:25,77.58,56.92,,,3.178,-0.764,0.156,0.616,238,4,4213
2026-01-29 07:38:26,77.6,56.48,,,3.182,-0.772,0.16,0.604,238,4,4330
2026-01-29 07:43:27,77.66,56.18,,,3.182,-0.768,0.164,0.62,238,4,4447
2026-01-29 07:46:21,77.67,56.12,,,3.192,-0.772,0.172,0.608,238,4,4515
2026-01-29 07:46:24,77.65,56.11,,,3.192,-0.764,0.156,0.624,238,4,4516
2026-01-29 07:46:26,77.66,56.11,,,3.192,-0.76,0.156,0.616,238,4,4517
2026-01-29 07:46:29,77.67,56.12,,,3.192,-0.776,0.164,0.604,238,4,4518
2026-01-29 07:46:32,77.67,56.11,,,3.192,-0.772,0.172,0.612,238,4,4519
2026-01-29 07:46:34,77.67,56.14,,,3.192,-0.768,0.172,0.616,238,4,4520
2026-01-29 07:46:37,77.67,56.12,,,3.192,-0.76,0.156,0.624,238,4,4521
2026-01-29 07:46:39,77.67,56.08,,,3.192,-0.756,0.156,0.62,238,4,4522
2026-01-29 07:46:42,77.66,56.12,,,3.192,-0.764,0.168,0.628,238,4,4523
2026-01-29 07:46:45,77.68,56.12,,,3.192,-0.784,0.164,0.616,238,4,4524
2026-01-29 07:46:47,77.69,56.12,,,3.192,-0.764,0.152,0.596,239,4,4525
2026-01-29 07:46:50,77.68,56.1,,,3.185,-0.772,0.16,0.616,239,4,4526
2026-01-29 07:46:52,77.68,56.11,,,3.185,-0.768,0.16,0.616,239,4,4527
2026-01-29 07:46:55,77.68,56.12,,,3.185,-0.764,0.16,0.612,239,4,4528
2026-01-29 07:46:58,77.69,56.09,,,3.185,-0.772,0.168,0.612,239,4,4529
2026-01-29 07:47:10,77.69,56.12,,,3.185,-0.772,0.168,0.608,239,4,4534
2026-01-29 07:47:13,77.69,56.11,,,3.185,-0.764,0.168,0.608,239,4,4535
2026-01-29 07:47:15,77.69,56.12,,,3.185,-0.76,0.164,0.62,239,4,4536
2026-01-29 07:47:18,77.69,56.13,,,3.185,-0.768,0.164,0.616,239,4,4537
2026-01-29 07:47:20,77.71,56.1,,,3.185,-0.764,0.164,0.612,239,4,4538
2026-01-29 07:47:23,77.71,56.1,,,3.185,-0.76,0.164,0.616,239,4,4539
2026-01-29 07:47:26,77.71,56.12,,,3.185,-0.768,0.16,0.616,239,4,4540
2026-01-29 07:47:31,77.72,56.09,,,3.185,-0.764,0.156,0.616,239,4,4542
2026-01-29 07:47:33,77.71,56.14,,,3.185,-0.768,0.164,0.612,239,4,4543
2026-01-29 07:47:37,77.71,56.15,,,3.185,-0.764,0.172,0.612,239,4,4544
2026-01-29 07:47:41,77.72,56.12,,,3.185,-0.768,0.16,0.616,239,4,4546
2026-01-29 07:47:44,77.72,56.07,,,3.185,-0.768,0.16,0.62,239,4,4547
2026-01-29 07:47:46,77.72,56.11,,,3.185,-0.768,0.164,0.616,239,4,4548
2026-01-29 07:47:49,77.72,56.12,,,3.185,-0.764,0.156,0.612,239,4,4549
2026-01-29 07:47:51,77.72,56.13,,,3.189,-0.772,0.16,0.616,239,4,4550
2026-01-29 07:47:54,77.74,56.12,,,3.189,-0.768,0.164,0.612,239,4,4551
2026-01-29 07:47:56,77.74,56.13,,,3.189,-0.768,0.172,0.616,239,4,4552
2026-01-29 07:47:59,77.74,56.1,,,3.189,-0.776,0.16,0.612,239,4,4553
2026-01-29 07:48:02,77.72,56.13,,,3.189,-0.768,0.16,0.624,239,4,4554
2026-01-29 07:48:04,77.75,56.11,,,3.189,-0.772,0.164,0.612,239,4,4555
2026-01-29 07:48:07,77.74,56.13,,,3.189,-0.764,0.168,0.608,239,4,4556
2026-01-29 07:48:09,77.74,56.11,,,3.189,-0.768,0.16,0.612,239,4,4557
2026-01-29 07:48:12,77.75,56.13,,,3.189,-0.772,0.164,0.608,239,4,4558
2026-01-29 07:48:15,77.77,56.08,,,3.189,-0.768,0.164,0.616,239,4,4559
2026-01-29 07:48:17,77.75,56.08,,,3.189,-0.768,0.156,0.604,239,4,4560
2026-01-29 07:48:20,77.76,56.08,,,3.189,-0.772,0.156,0.62,239,4,4561
2026-01-29 07:48:22,77.75,56.13,,,3.189,-0.768,0.16,0.628,239,4,4562
2026-01-29 07:48:25,77.76,56.12,,,3.189,-0.764,0.164,0.612,239,4,4563
2026-01-29 07:48:27,77.77,56.08,,,3.189,-0.764,0.168,0.612,239,4,4564
2026-01-29 07:48:30,77.76,56.08,,,3.189,-0.764,0.164,0.612,239,4,4565
2026-01-29 07:48:33,77.78,56.08,,,3.189,-0.772,0.164,0.608,239,4,4566
2026-01-29 07:48:35,77.78,56.06,,,3.189,-0.764,0.164,0.612,239,4,4567
2026-01-29 07:48:38,77.77,56.11,,,3.189,-0.772,0.164,0.62,239,4,4568
2026-01-29 07:48:40,77.78,56.08,,,3.189,-0.768,0.16,0.612,239,4,4569
2026-01-29 07:48:43,77.78,56.1,,,3.189,-0.768,0.16,0.616,239,4,4570
2026-01-29 07:48:45,77.78,56.09,,,3.189,-0.768,0.168,0.616,239,4,4571
2026-01-29 07:48:48,77.78,56.07,,,3.189,-0.768,0.168,0.616,239,4,4572
2026-01-29 07:48:50,77.78,56.08,,,3.178,-0.768,0.16,0.616,239,4,4573
2026-01-29 07:48:53,77.78,56.06,,,3.178,-0.768,0.164,0.62,239,4,4574
2026-01-29 07:48:56,77.78,56.07,,,3.178,-0.772,0.164,0.62,239,4,4575
2026-01-29 07:51:33,75.65,53.68,,,3.175,-0.148,0.512,-0.744,244,4,4636
2026-01-29 07:51:36,75.58,53.69,,,3.175,-0.144,0.508,-0.748,244,4,4637
2026-01-29 07:51:40,75.46,53.69,,,3.175,-0.148,0.512,-0.744,244,4,4639
2026-01-29 07:51:43,75.4,53.74,,,3.175,-0.148,0.516,-0.744,244,4,4640
2026-01-29 07:51:45,75.36,53.77,,,3.175,-0.152,0.516,-0.744,244,4,4641
2026-01-29 07:51:48,75.29,53.8,,,3.175,-0.144,0.508,-0.748,244,4,4642
2026-01-29 07:51:51,75.22,53.78,,,3.175,-0.144,0.512,-0.748,244,4,4643
2026-01-29 07:51:53,75.17,53.82,,,3.175,-0.14,0.508,-0.752,244,4,4644
2026-01-29 07:51:56,75.11,53.82,,,3.175,-0.14,0.512,-0.752,244,4,4645
2026-01-29 07:51:58,75.06,53.85,,,3.175,-0.136,0.5,-0.76,244,4,4646
2026-01-29 07:52:00,75,53.88,,,3.175,-0.136,0.492,-0.76,244,4,4647
2026-01-29 07:52:03,74.94,53.9,,,3.175,-0.132,0.484,-0.768,244,4,4648
2026-01-29 07:52:06,74.89,53.9,,,3.175,-0.132,0.48,-0.764,244,4,4649
2026-01-29 07:52:08,74.82,53.94,,,3.175,-0.132,0.484,-0.764,244,4,4650
2026-01-29 07:52:11,74.78,53.91,,,3.175,-0.136,0.496,-0.764,244,4,4651
2026-01-29 07:52:13,74.69,53.96,,,3.175,-0.14,0.48,-0.768,244,4,4652
2026-01-29 07:52:16,74.66,53.95,,,3.175,-0.132,0.484,-0.768,244,4,4653
2026-01-29 07:52:19,74.58,54.01,,,3.175,-0.124,0.496,-0.768,244,4,4654
2026-01-29 07:52:21,74.54,54.05,,,3.175,-0.096,0.464,-0.82,244,4,4655
2026-01-29 07:52:24,74.49,54.04,,,3.175,-0.124,0.484,-0.768,244,4,4656
2026-01-29 07:52:26,74.42,54.04,,,3.175,-0.144,0.484,-0.764,244,4,4657
2026-01-29 07:52:29,74.36,54.06,,,3.175,-0.124,0.48,-0.76,244,4,4658
2026-01-29 07:52:32,74.31,54.08,,,3.175,-0.132,0.488,-0.772,244,4,4659
2026-01-29 07:52:34,74.24,54.11,,,3.175,-0.132,0.484,-0.764,244,4,4660
2026-01-29 07:52:37,74.21,54.14,,,3.175,-0.12,0.48,-0.768,244,4,4661
2026-01-29 07:52:39,74.13,54.17,,,3.175,-0.128,0.484,-0.768,244,4,4662
2026-01-29 07:52:42,74.08,54.18,,,3.175,-0.132,0.484,-0.764,244,4,4663
2026-01-29 07:52:45,74.03,54.22,,,3.175,-0.132,0.492,-0.772,244,4,4664
2026-01-29 07:52:47,73.97,54.23,,,3.175,-0.128,0.488,-0.768,244,4,4665
2026-01-29 07:52:49,73.91,54.25,,,3.175,-0.124,0.488,-0.764,244,4,4666
2026-01-29 07:52:52,73.85,54.24,,,3.182,-0.12,0.484,-0.776,244,4,4667
2026-01-29 07:52:55,73.81,54.26,,,3.182,-0.128,0.48,-0.772,244,4,4668
2026-01-29 07:52:57,73.75,54.3,,,3.182,-0.136,0.484,-0.776,244,4,4669
2026-01-29 07:53:00,73.69,54.32,,,3.182,-0.136,0.492,-0.772,244,4,4670
2026-01-29 07:53:02,73.64,54.34,,,3.182,-0.132,0.484,-0.764,244,4,4671
2026-01-29 07:53:05,73.58,54.34,,,3.182,-0.132,0.48,-0.772,244,4,4672
2026-01-29 07:53:07,73.53,54.39,,,3.182,-0.136,0.492,-0.768,244,4,4673
2026-01-29 07:53:11,73.47,54.4,,,3.182,-0.132,0.484,-0.776,244,4,4674
2026-01-29 07:53:16,73.35,54.47,,,3.182,-0.132,0.496,-0.76,244,4,4676
2026-01-29 07:53:20,73.24,54.47,,,3.182,-0.128,0.484,-0.768,244,4,4678
2026-01-29 07:53:23,73.19,54.52,,,3.182,-0.132,0.48,-0.772,244,4,4679
2026-01-29 07:53:26,73.14,54.53,,,3.182,-0.124,0.488,-0.768,244,4,4680
2026-01-29 07:53:28,73.1,54.57,,,3.182,-0.128,0.484,-0.764,244,4,4681
2026-01-29 07:53:31,73.03,54.58,,,3.182,-0.132,0.48,-0.764,244,4,4682
2026-01-29 07:53:33,72.99,54.6,,,3.182,-0.128,0.48,-0.764,244,4,4683
2026-01-29 07:53:36,72.93,54.61,,,3.182,-0.128,0.484,-0.772,244,4,4684
2026-01-29 07:53:38,72.89,54.63,,,3.182,-0.132,0.488,-0.768,244,4,4685
2026-01-29 07:53:41,72.82,54.69,,,3.182,-0.128,0.484,-0.764,244,4,4686
2026-01-29 07:53:43,72.78,54.69,,,3.182,-0.132,0.48,-0.772,244,4,4687
2026-01-29 07:53:46,72.72,54.73,,,3.182,-0.128,0.492,-0.776,244,4,4688
2026-01-29 07:53:49,72.67,54.74,,,3.182,-0.132,0.488,-0.768,244,4,4689
2026-01-29 07:53:54,72.57,54.78,,,3.189,-0.128,0.492,-0.768,244,4,4691
2026-01-29 07:53:56,72.51,54.8,,,3.189,-0.132,0.484,-0.768,244,4,4692
2026-01-29 07:53:59,72.47,54.84,,,3.189,-0.124,0.488,-0.772,244,4,4693
2026-01-29 07:54:01,72.41,54.82,,,3.189,-0.136,0.484,-0.768,244,4,4694
2026-01-29 07:54:04,72.36,54.88,,,3.189,-0.132,0.496,-0.768,244,4,4695
2026-01-29 07:54:07,72.32,54.9,,,3.189,-0.128,0.492,-0.772,244,4,4696
2026-01-29 07:54:09,72.27,54.94,,,3.189,-0.136,0.484,-0.772,244,4,4697
2026-01-29 07:54:12,72.19,54.92,,,3.189,-0.128,0.492,-0.764,244,4,4698
2026-01-29 07:54:14,72.17,54.96,,,3.189,-0.128,0.488,-0.776,244,4,4699
2026-01-29 07:54:18,72.11,55,,,3.189,-0.12,0.492,-0.768,244,4,4700
2026-01-29 07:54:22,72,55.03,,,3.189,-0.136,0.484,-0.768,244,4,4702
2026-01-29 07:54:25,71.94,55.03,,,3.189,-0.136,0.492,-0.768,244,4,4703
2026-01-29 07:54:27,71.91,55.11,,,3.189,-0.124,0.48,-0.768,244,4,4704
2026-01-29 07:54:30,71.85,55.07,,,3.189,-0.128,0.488,-0.772,244,4,4705
2026-01-29 07:54:35,71.74,55.12,,,3.189,-0.132,0.484,-0.768,244,4,4707
2026-01-29 07:54:38,71.71,55.16,,,3.189,-0.124,0.484,-0.764,244,4,4708
2026-01-29 07:54:43,71.61,55.17,,,3.189,-0.124,0.496,-0.768,244,4,4710
2026-01-29 07:54:46,71.56,55.23,,,3.189,-0.556,-0.14,-0.724,245,4,4711
2026-01-29 07:54:50,71.46,55.03,,,3.189,-0.44,-0.504,-0.696,247,4,4713
2026-01-29 07:54:53,71.42,55.05,,,3.182,-0.44,-0.504,-0.684,247,4,4714
2026-01-29 07:54:56,71.36,55.07,,,3.182,-0.44,-0.496,-0.684,247,4,4715
2026-01-29 07:54:58,71.33,55.02,,,3.182,-0.452,-0.504,-0.688,247,4,4716
2026-01-29 07:55:01,71.28,55.01,,,3.182,-0.44,-0.496,-0.688,247,4,4717
2026-01-29 07:55:03,71.24,55.03,,,3.182,-0.444,-0.5,-0.676,247,4,4718
2026-01-29 07:55:06,71.17,55.02,,,3.182,-0.448,-0.496,-0.68,247,4,4719
2026-01-29 07:55:08,71.14,54.99,,,3.182,-0.444,-0.488,-0.684,247,4,4720
2026-01-29 07:55:11,71.07,54.95,,,3.182,-0.452,-0.492,-0.692,247,4,4721
2026-01-29 07:55:14,71.03,54.97,,,3.182,-0.448,-0.476,-0.692,247,4,4722
2026-01-29 07:55:16,70.97,54.96,,,3.182,-0.44,-0.492,-0.688,247,4,4723
2026-01-29 07:55:19,70.93,54.92,,,3.182,-0.452,-0.512,-0.676,247,4,4724
2026-01-29 07:55:24,70.82,54.9,,,3.182,-0.448,-0.5,-0.684,247,4,4726
2026-01-29 07:55:26,70.74,54.87,,,3.182,-0.44,-0.5,-0.692,247,4,4727
2026-01-29 07:55:29,70.72,54.84,,,3.182,-0.444,-0.5,-0.688,247,4,4728
2026-01-29 07:55:32,70.66,54.84,,,3.182,-0.444,-0.5,-0.688,247,4,4729
2026-01-29 07:55:37,70.54,54.79,,,3.182,-0.436,-0.496,-0.684,247,4,4731
2026-01-29 07:55:39,70.49,54.76,,,3.182,-0.444,-0.496,-0.696,247,4,4732
2026-01-29 07:55:42,70.42,54.75,,,3.182,-0.44,-0.504,-0.688,247,4,4733
2026-01-29 07:55:47,70.32,54.74,,,3.182,-0.456,-0.496,-0.688,247,4,4735
2026-01-29 07:55:50,70.26,54.73,,,3.182,-0.444,-0.484,-0.696,247,4,4736
2026-01-29 07:55:52,70.21,54.72,,,3.182,-0.44,-0.504,-0.696,247,4,4737
2026-01-29 07:55:55,70.17,54.67,,,3.178,-0.436,-0.5,-0.688,247,4,4738
2026-01-29 07:55:57,70.1,54.67,,,3.178,-0.444,-0.5,-0.688,247,4,4739
2026-01-29 07:56:00,70.04,54.68,,,3.178,-0.44,-0.5,-0.692,247,4,4740
2026-01-29 07:56:03,69.97,54.69,,,3.178,-0.436,-0.496,-0.692,247,4,4741
2026-01-29 07:56:05,69.92,54.68,,,3.178,-0.444,-0.504,-0.696,247,4,4742
2026-01-29 07:56:07,69.88,54.69,,,3.178,-0.444,-0.5,-0.688,247,4,4743
2026-01-29 07:56:10,69.81,54.64,,,3.178,-0.436,-0.5,-0.7,248,4,4744
2026-01-29 07:56:12,69.77,54.65,,,3.178,-0.44,-0.496,-0.7,248,4,4745
2026-01-29 07:56:15,69.71,54.6,,,3.178,-0.44,-0.496,-0.692,248,4,4746
2026-01-29 07:56:18,69.65,54.65,,,3.178,-0.448,-0.5,-0.696,248,4,4747
2026-01-29 07:56:21,69.58,54.62,,,3.178,-0.444,-0.504,-0.692,248,4,4748
2026-01-29 07:56:25,69.46,54.63,,,3.178,-0.448,-0.488,-0.684,248,4,4750
2026-01-29 07:56:28,69.43,54.61,,,3.178,-0.44,-0.508,-0.688,248,4,4751
2026-01-29 07:56:31,69.35,54.62,,,3.178,-0.444,-0.504,-0.696,248,4,4752
2026-01-29 08:01:31,63.31,55.23,,,3.185,0.344,0.968,-0.032,10,4,4869
2026-01-29 08:06:32,58.42,57.75,,,3.171,0.32,0.912,-0.28,10,4,4986
2026-01-29 08:11:33,55.15,60.01,,,3.171,0.308,0.876,-0.364,10,4,5103
2026-01-29 08:12:35,54.63,60.48,,,3.203,0.312,0.884,-0.372,10,4,5127
2026-01-29 08:12:38,54.6,60.48,,,3.203,0.316,0.88,-0.376,10,4,5128
2026-01-29 08:12:42,54.55,60.55,,,3.203,0.308,0.888,-0.372,10,4,5130
2026-01-29 08:12:44,54.53,60.54,,,3.203,0.312,0.88,-0.368,10,4,5131
2026-01-29 08:12:48,54.52,60.57,,,3.203,0.308,0.88,-0.372,10,4,5132
2026-01-29 08:12:52,54.47,60.59,,,3.203,0.308,0.884,-0.372,10,4,5134
2026-01-29 08:12:55,54.46,60.59,,,3.203,0.316,0.876,-0.376,10,4,5135
2026-01-29 08:12:57,54.42,60.63,,,3.203,0.304,0.876,-0.376,10,4,5136
2026-01-29 08:13:00,54.43,60.65,,,3.185,0.304,0.88,-0.372,10,4,5137
2026-01-29 08:13:03,54.4,60.65,,,3.185,0.308,0.888,-0.376,10,4,5138
2026-01-29 08:13:08,54.35,60.68,,,3.185,0.308,0.876,-0.372,10,4,5140
2026-01-29 08:13:10,54.35,60.7,,,3.185,0.308,0.88,-0.376,10,4,5141
2026-01-29 08:13:13,54.32,60.73,,,3.185,0.312,0.876,-0.372,10,4,5142
2026-01-29 08:13:16,54.28,60.76,,,3.185,0.312,0.88,-0.368,10,4,5143
2026-01-29 08:13:18,54.28,60.75,,,3.185,0.304,0.884,-0.368,10,4,5144
2026-01-29 08:13:21,54.26,60.8,,,3.185,0.308,0.876,-0.372,10,4,5145
2026-01-29 08:13:23,54.22,60.82,,,3.185,0.308,0.88,-0.368,10,4,5146
2026-01-29 08:13:25,54.21,60.86,,,3.185,0.312,0.876,-0.368,10,4,5147
2026-01-29 08:13:28,54.19,60.84,,,3.185,0.312,0.876,-0.372,10,4,5148
2026-01-29 08:13:31,54.17,60.86,,,3.185,0.308,0.88,-0.368,10,4,5149
2026-01-29 08:13:33,54.16,60.9,,,3.185,0.316,0.876,-0.376,10,4,5150
2026-01-29 08:13:36,54.14,60.94,,,3.185,0.312,0.88,-0.372,10,4,5151
2026-01-29 08:13:38,54.1,60.93,,,3.185,0.3,0.88,-0.372,10,4,5152
2026-01-29 08:13:41,54.09,60.94,,,3.185,0.304,0.884,-0.376,10,4,5153
2026-01-29 08:13:44,54.08,60.95,,,3.185,0.312,0.88,-0.372,10,4,5154
2026-01-29 08:13:46,54.06,60.98,,,3.185,0.312,0.88,-0.372,10,4,5155
2026-01-29 08:13:49,54.03,61,,,3.185,0.304,0.876,-0.376,10,4,5156
2026-01-29 08:13:51,54.01,61.02,,,3.185,0.304,0.884,-0.368,10,4,5157
2026-01-29 08:18:53,52.09,64.79,,,3.196,0.876,-0.512,0.352,11,4,5274
2026-01-29 08:23:55,50.37,64.24,,,3.22,-0.268,-0.048,-0.892,14,4,5392
2026-01-29 08:25:25,49.7,64.68,,,3.206,-0.26,-0.048,-0.888,14,4,5427
2026-01-29 08:25:28,49.7,64.72,,,3.206,-0.26,-0.06,-0.9,14,4,5428
2026-01-29 08:25:31,49.67,64.71,,,3.206,-0.264,-0.048,-0.9,14,4,5429
2026-01-29 08:25:33,49.66,64.72,,,3.206,-0.26,-0.048,-0.896,14,4,5430
2026-01-29 08:25:36,49.64,64.75,,,3.206,-0.268,-0.056,-0.892,14,4,5431
2026-01-29 08:30:36,47.74,65.98,,,3.192,-0.032,0.808,-0.556,20,4,5548
2026-01-29 08:32:09,47.26,66.24,,,3.192,-0.652,0.452,-0.512,21,4,5584
2026-01-29 08:32:11,47.24,66.24,,,3.192,-0.652,0.456,-0.5,21,4,5585
2026-01-29 08:32:14,47.24,66.24,,,3.192,-0.66,0.464,-0.516,21,4,5586
2026-01-29 08:32:17,47.21,66.23,,,3.192,-0.66,0.456,-0.512,21,4,5587
2026-01-29 08:32:19,47.19,66.24,,,3.192,-0.66,0.456,-0.508,21,4,5588
2026-01-29 08:32:22,47.2,66.25,,,3.192,-0.66,0.452,-0.512,21,4,5589
2026-01-29 08:32:27,47.15,66.25,,,3.192,-0.66,0.452,-0.508,21,4,5591
2026-01-29 08:32:29,47.15,66.3,,,3.192,-0.66,0.448,-0.508,21,4,5592
2026-01-29 08:32:32,47.13,66.3,,,3.192,-0.656,0.452,-0.508,21,4,5593
2026-01-29 08:37:32,46.62,72.55,,,3.203,0.548,-0.596,0.692,24,4,5710
2026-01-29 08:39:33,46.49,73.27,,,3.206,-0.044,0.26,-0.9,25,4,5757
2026-01-29 08:39:36,46.48,73.23,,,3.206,-0.036,0.268,-0.904,25,4,5758
2026-01-29 08:39:39,46.49,73.18,,,3.206,-0.048,0.272,-0.904,25,4,5759
2026-01-29 08:39:41,46.48,73.17,,,3.206,-0.036,0.264,-0.9,25,4,5760
2026-01-29 08:39:44,46.49,73.15,,,3.206,-0.044,0.268,-0.904,25,4,5761
2026-01-29 08:39:46,46.49,73.13,,,3.206,-0.04,0.26,-0.908,25,4,5762
2026-01-29 08:39:50,46.48,73.11,,,3.206,-0.044,0.272,-0.9,25,4,5763
2026-01-29 08:44:52,47.29,73.89,,,3.21,-0.032,0.196,-0.928,26,4,5881
2026-01-29 08:47:19,47.69,75.71,,,3.213,0.428,0.452,-0.744,29,4,5938
2026-01-29 08:47:24,47.7,75.68,,,3.213,0.428,0.46,-0.748,29,4,5940
2026-01-29 08:47:26,47.71,75.67,,,3.213,0.428,0.46,-0.744,29,4,5941
2026-01-29 08:47:29,47.72,75.65,,,3.213,0.424,0.464,-0.744,29,4,5942
2026-01-29 08:47:31,47.72,75.63,,,3.213,0.432,0.464,-0.736,29,4,5943
2026-01-29 08:47:34,47.75,75.61,,,3.213,0.432,0.46,-0.74,29,4,5944
2026-01-29 08:47:37,47.74,75.59,,,3.213,0.428,0.456,-0.74,29,4,5945
2026-01-29 08:47:39,47.74,75.61,,,3.213,0.432,0.452,-0.74,29,4,5946
2026-01-29 08:47:42,47.76,75.59,,,3.213,0.428,0.452,-0.74,29,4,5947
2026-01-29 08:47:44,47.78,75.58,,,3.213,0.428,0.456,-0.744,29,4,5948
2026-01-29 08:47:47,47.78,75.57,,,3.213,0.436,0.456,-0.74,29,4,5949
2026-01-29 08:47:50,47.78,75.54,,,3.213,0.428,0.452,-0.74,29,4,5950
2026-01-29 08:47:53,47.8,75.56,,,3.213,0.428,0.456,-0.74,29,4,5951
2026-01-29 08:47:57,47.82,75.54,,,3.213,0.428,0.456,-0.744,29,4,5953
2026-01-29 08:48:00,47.83,75.53,,,3.213,0.428,0.452,-0.74,29,4,5954
2026-01-29 08:50:13,48.21,77.78,,,3.213,0.128,0.004,1.012,32,4,6006
2026-01-29 08:50:16,48.21,77.78,,,3.196,0.132,-0.008,1.02,32,4,6007
2026-01-29 08:50:19,48.22,77.79,,,3.196,0.128,-0.004,1.016,32,4,6008
2026-01-29 08:50:22,48.23,77.79,,,3.196,0.128,0.004,1.024,32,4,6009
