Datum,Temperatur (°C),Feuchtigkeit (°C),Druck (hPa),RSSI (dBm),Spannung (V),Beschleunigung X (g),Beschleunigung Y (g),Beschleunigung Z (g),Bewegungszähler (Bewegungen),TX-Leistung (dBm),Messsequenznummer
2026-01-21 17:47:11,43.3,22.82,,,3.185,0.932,-0.48,-0.032,103,4,11730
2026-01-21 17:47:14,43.28,22.86,,,3.185,0.928,-0.472,-0.032,103,4,11731
2026-01-21 17:47:17,43.28,22.86,,,3.185,0.936,-0.472,-0.028,103,4,11732
2026-01-21 17:47:19,43.26,22.86,,,3.206,0.936,-0.468,-0.036,103,4,11733
2026-01-21 17:47:22,43.24,22.85,,,3.206,0.936,-0.472,-0.044,103,4,11734
2026-01-21 17:47:24,43.24,22.85,,,3.206,0.932,-0.464,-0.032,103,4,11735
2026-01-21 17:47:27,43.23,22.87,,,3.206,0.932,-0.468,-0.04,103,4,11736
2026-01-21 17:47:29,43.22,22.86,,,3.206,0.94,-0.472,-0.036,103,4,11737
2026-01-21 17:47:32,43.21,22.84,,,3.206,0.932,-0.472,-0.024,103,4,11738
2026-01-21 17:47:34,43.2,22.88,,,3.206,0.932,-0.472,-0.04,103,4,11739
2026-01-21 17:47:37,43.18,22.87,,,3.206,0.936,-0.46,-0.032,103,4,11740
2026-01-21 17:47:40,43.17,22.87,,,3.206,0.936,-0.472,-0.024,103,4,11741
2026-01-21 17:47:43,43.17,22.88,,,3.206,0.932,-0.468,-0.036,103,4,11742
2026-01-21 17:47:45,43.14,22.87,,,3.206,0.936,-0.472,-0.024,103,4,11743
2026-01-21 17:47:48,43.14,22.88,,,3.206,0.936,-0.48,-0.036,103,4,11744
2026-01-21 17:47:50,43.12,22.88,,,3.206,0.932,-0.48,-0.028,103,4,11745
2026-01-21 17:47:53,43.12,22.9,,,3.206,0.932,-0.472,-0.032,103,4,11746
